29:24 | (New member) RussianAnimeBot: based bea
29:36 | madvideogamer: i am looking
29:38 | SpaceTalon: IKZ
29:39 | (Member (1 month)) Ekusupuroshon: Youtube I swear... don't do it
29:44 | (Member (1 month)) Tachi: kek
29:46 | (Member (1 month)) LassesAffar: keith-sama よおおおおおおお
29:47 | (New member) XenMaster220: Here we go
29:47 | (Member (1 month)) Moeniki: kusa
29:49 | (Member (1 month)) The Pope: Goldfish? I'm more of a Cheezit man myself
29:51 | (Member (1 month)) LapanNaxela: don't look Susan
29:54 | (Member (1 month)) ThatVidyaGuy: IKZ
29:55 | (New member) Pine: copyrite bea...
29:56 | (Member (1 month)) Zhnigo: what did he mean by this
29:58 | iDoujin: D: fishe
30:03 | (New member) RussianAnimeBot: yes i know i love them lol “pack of cigarettes” 
30:12 | (Member (1 month)) max r: theres no melody so susan cant detect it right
30:18 | Sheep: he's into it it seems
30:28 | (Member (1 month)) Moeniki: lol that dancing
30:36 | Cameron Crowley: THOSE MOVES
30:37 | (Member (1 month)) LassesAffar: we can't hear anything so it's fine
30:39 | madvideogamer: daijoubu
30:40 | SpaceTalon: ❤ ❤ ❤ 
30:42 | (Member (1 month)) Xayn: AA EE OO
30:43 | (Member (1 month)) ThatVidyaGuy: what an interesting dance
30:44 | Sheep: too many pixels
30:46 | (Member (1 month)) Mister Eko: poor fish
30:50 | madvideogamer: uooohh
30:51 | (Member (1 month)) Ekusupuroshon: GOLDFISH:_kita::_kita:
30:52 | (New member) XenMaster220: So cute
30:53 | (Member (1 month)) Einaer: GOLDFISH :_kita::_kita:
30:54 | (Member (1 month)) The Pope: Those poor fishies
30:54 | (Member (1 month)) Moeniki: poor fish
30:55 | (Member (1 month)) CantDood: fish ABUSE
30:56 | (Member (1 month)) LapanNaxela: poor fish
30:58 | iDoujin: thats pretty neat
30:59 | coba cobra: wow
31:00 | (New member) RussianAnimeBot: goldfish in drums thats rock n roll
31:00 | (Member (1 month)) Fake Name: Huh
31:01 | Megumin: bea's fetish, animal cruelty..
31:01 | (Member (1 month)) Tachi: :_yah:
31:03 | Sheep: yeah
31:03 | (New member) Herbie Cucumber: but why
31:03 | (Member (1 month)) LassesAffar: poor fish
31:03 | (Member (1 month)) ThatVidyaGuy: poor fish
31:05 | (New member) Pope Boi: poor fishy....
31:05 | (New member) Lodowa Wrozka: animal abuse...
31:05 | Ben Turner: Cahrayzy
31:07 | madvideogamer: we are the goldfish bea is the drummer
31:07 | (New member) Ark K.: fish kun
31:08 | (New member) Suukotto Funsha: That's cool
31:12 | (Member (1 month)) The Pope: That's metal af
31:13 | stuffed idiot: goldfish HATE
31:15 | (New member) No Body: but why
31:19 | (New member) Lodowa Wrozka: DERAIL
31:20 | (Member (1 month)) Transcendental_ColonThree: LOL
31:20 | (Member (1 month)) Einaer: The emotional scarring of the fish adds to the sound
31:23 | (Member (1 month)) LapanNaxela: Is this what you do to maguro?
31:23 | (New member) Ark K.: derailed bear
31:24 | (Member (1 month)) Steven Frati: It's just like a vibrating waterbed for the fish don't worry they like it and are listening to their favorite music.
31:24 | Sheep: kek
31:25 | (New member) Luginov: :_sprdo::_sprdo:
31:25 | (Member (1 month)) The Flesh Is Weak: :_sprdo:...
31:26 | (New member) 77Yuja_: peta san tasukete
31:27 | (New member) XenMaster220: Lol
31:28 | (Member (1 month)) Xayn: Lol...
31:31 | (Member (1 month)) Ekusupuroshon: this bear kek
31:32 | (Member (1 month)) Raziel: Oh, because there are goldfish
31:33 | (New member) Autism: :_sprdo:
31:35 | (New member) Pope Boi: bros im scared....
31:35 | (New member) Herbie Cucumber: :_sprdo:
31:36 | (Member (1 month)) Mew: 🐟🥁
31:37 | (Member (1 month)) Zhnigo: is this derailment
31:37 | (Member (1 month)) Fake Name: Aren't we all goldfish in a world of drumming
31:38 | madvideogamer: nihihi deta
31:38 | (New member) Pine: there is no art without suffering
31:39 | Ben Turner: Again again!
31:39 | (New member) Suukotto Funsha: It just wouldn't be the same without the torture
31:41 | iDoujin: lmfao
31:41 | (New member) Lodowa Wrozka: READ CUTE LINE NOW
31:43 | madvideogamer: guihihihihi
31:44 | (Member (1 month)) Tianfang's Adventures: cute 
31:46 | (Member (1 month)) Transcendental_ColonThree: :_sprdo::_sprdo::_sprdo: GOLB FISH
31:51 | (New member) Ignatius: Fish: Concused
31:56 | (New member) Ark K.: derailed bea
31:57 | (New member) TheTarkus: everyone knows fish love rock and roll
31:57 | (New member) Suukotto Funsha: Oh right also Derailed
31:58 | (Member (1 month)) Moeniki: imagine being that fish
32:02 | Andrew Ryan: it's in the powerpoint this can't be derailed
32:03 | Sheep: okay that was funny
32:07 | (Member (1 month)) CantDood: it's important for accurate sound... maybe...
32:08 | Andrew Ryan: the powerpoint is the rails
32:09 | (New member) No Body: read the line, Bea
32:09 | (Member (1 month)) Canna: They share the same attention span 
32:10 | (New member) Suukotto Funsha: Read the cute line Bea you derailed
32:11 | (Member (1 month)) Steven Frati: Subject displays enjoyment at recordings of small animals being harmed.
32:13 | (New member) A A: Cute laugh.
32:14 | (New member) Lodowa Wrozka: read the line bea
32:15 | (Member (1 month)) Kazoo: Bea likes to make small animals suffer
32:16 | (Member (1 month)) Xayn: Fish = music tatse?
32:17 | madvideogamer: goldfish topic = derailed
32:17 | (Member (1 month)) Mister Eko: CUTE
32:20 | (Member (1 month)) The Pope: Is it derailing if the PowerPoint is already off the rails?
32:22 | madvideogamer: DERAILED
32:25 | Cringe Broker: DERAIL
32:27 | (Member (1 month)) Mister Eko: that's amazing
32:27 | (Member (1 month)) Raziel: Maguro!
32:28 | (Member (1 month)) Mew: Maguro the flying XP fish
32:30 | Defenestrator: This is definitely a derail
32:31 | (Member (1 month)) max r: now i understand the tweet....
32:32 | Sheep: wow,
32:32 | (Member (1 month)) Moeniki: DERAILED
32:33 | (Member (1 month)) LapanNaxela: now this is derailing
32:33 | (Member (1 month)) ThatVidyaGuy: wow
32:34 | (Member (1 month)) Zhnigo: derailed, sasuga maguro
32:36 | (Member (1 month)) Ekusupuroshon: DERAILED
32:36 | (New member) Herbie Cucumber: DERAIL
32:36 | (New member) Ignatius: Ten year old goldfih??
32:37 | (New member) XenMaster220: Gold fish was an integral part of the powerpoint so DERAIL:_away:
32:41 | (Member (1 month)) LassesAffar: sasuga bea taking good care of her fish
32:42 | (Member (1 month)) Transcendental_ColonThree: D E R A I L
32:45 | stuffed idiot: oldfish
32:47 | (New member) A A: New lore.
32:47 | Ben Turner: Damn, that fish has seen it ALL
32:48 | (Member (1 month)) Mew: Double Derail Drifting 
32:50 | (New member) No Body: that's cool now it's derailed for sure
32:50 | (Member (1 month)) Rye Mountain: Talk more about your goldfish
32:51 | madvideogamer: too bad cute line NOW
32:52 | (Member (1 month)) max r: BATSU
32:54 | (New member) Herbie Cucumber: you can do that after the punishment
32:55 | Jhon Smith: i guess you can call him an old fish
32:55 | (New member) Lodowa Wrozka: :_sprdo:
32:56 | (Member (1 month)) ThatVidyaGuy: DERAILED
32:59 | (New member) Ark K.: :_kita:
33:00 | (Member (1 month)) The Flesh Is Weak: :_sprdo:
33:00 | iDoujin: i encourage all drum-bros to check out brian chippendale from lightning bolt and black pus
33:03 | (New member) Luginov: of course
33:03 | (Member (1 month)) Transcendental_ColonThree: B A T S U
33:03 | (Member (1 month)) Spicy Grandpa: Read line then talk about gold fish
33:04 | (New member) XenMaster220: Yes
33:05 | (Member (1 month)) Raziel: It was all part of the plan, not a derail
33:05 | (New member) Pope Boi: fish are based
33:05 | (Member (1 month)) The Flesh Is Weak: :_yah:
33:06 | (Member (1 month)) The Pope: You can talk about the goldfish but you've gotta say a cute line
33:06 | (Member (1 month)) Einaer: yeah
33:06 | (Member (1 month)) Ekusupuroshon: Talk about goldfish then punishment
33:07 | Sheep: yeah
33:08 | (Member (1 month)) ThatVidyaGuy: Yes
33:08 | madvideogamer: cute line first
33:09 | (Member (1 month)) Tachi: Yes
33:09 | (New member) A A: Talk about your goldfish.
33:10 | (Member (1 month)) Moeniki: Yeah
33:13 | (New member) CLOSJ9: Yes 
33:13 | (Member (1 month)) LassesAffar: talk about fish!
33:14 | (New member) Lạc Lạc: :_yah:
33:17 | madvideogamer: cute line first
33:17 | (Member (1 month)) gyroninja: Yes talk about goldfish
33:18 | Sheep: you already derailed
33:18 | (New member) RussianAnimeBot: yes talk about fish
33:19 | (Member (1 month)) Canna: Please tell us more 
33:20 | (New member) TheTarkus: did you get your fish at a matsuri fair?
33:20 | Question Box: D-D-D-DERAILED
33:20 | (Member (1 month)) max r: Yes but it counts as derail
33:20 | (Member (1 month)) Ekusupuroshon: yes but punishment
33:20 | Hitayori: Yes
33:21 | (Member (1 month)) anonEDM: :_yah:
33:21 | (New member) No Body: do both
33:21 | Ben Turner: Please goldfish!
33:22 | (Member (1 month)) Mister Eko: you can, this is already derailed
33:23 | (New member) Ignatius: Let's hear about the fish
33:26 | (New member) Suukotto Funsha: cute line first
33:27 | (New member) Ark K.: tbh, it's kinda hard to tell when you are derailed
33:28 | (New member) Lạc Lạc: Ogey
33:28 | (Member (1 month)) LassesAffar: >The longest lived goldfish on record lived to age 43.
33:28 | (Member (1 month)) Mew: We jumped from the Yamanote Line all the way to Saikyo Line 
33:30 | (New member) Pine: this was an important segue to her goldfish, not derail
33:42 | (Member (1 month)) Moeniki: Aaaah cute strumming bear:_love:
33:53 | (Member (1 month)) The Pope: 19 year old goldfish...
33:57 | Sheep: that's impressive
34:01 | (New member) Ark K.: wtf
34:09 | (New member) XenMaster220: Really old goldfish
34:09 | SpaceTalon: ❤
34:10 | (Member (1 month)) Mew: 4 more years and hes an adult!
34:11 | Jhon Smith: wow
34:11 | (New member) Pine: hag goldfish...
34:13 | stuffed idiot: wow
34:14 | (Member (1 month)) max r: i thought bears eat goldfish
34:14 | (Member (1 month)) hohoemikuma: :_sprdo:
34:17 | Sheep: maguro!
34:18 | (Member (1 month)) Canna: Does he know any tricks?
34:18 | madvideogamer: so old
34:20 | madvideogamer: old fish
34:22 | (New member) Lạc Lạc: 14
34:23 | (Member (1 month)) ThatVidyaGuy: Wow!
34:23 | (Member (1 month)) Einaer: Maguro :_love:
34:24 | (New member) XenMaster220: Maguro
34:25 | (Member (1 month)) CommanderMichael: tuna-chan?
34:26 | (New member) Lạc Lạc: wow
34:27 | (New member) No Body: you treat him well!
34:28 | (Member (1 month)) Raziel: Maguro love
34:34 | (Member (1 month)) Badilla: おはだよ
34:38 | (Verified, Moderator) Streamlabs: milkman just tipped $3.00 dayo!
34:40 | (Member (1 month)) Moeniki: you need a bigger bowl if you want your goldfish to grow bigger
34:40 | (Member (1 month)) Transcendental_ColonThree: The mighty old gold fish of wisdom
34:41 | (New member) Ark K.: dont eat the fish
34:42 | (Member (1 month)) Zia: almost as old a beatani sugoi
34:43 | (Member (1 month)) Rye Mountain: Maguro love!
34:46 | Theodore Kaczynski: you want to raise a human like a goldfish?
34:47 | Megumin: cute
34:49 | Ben Turner: Man, they can literally be with you from birth to mid life. That's crazy
34:51 | Sheep: cute
34:53 | (New member) billy joe【liar】: Maguro :_love:
34:54 | (Member (1 month)) Tachi: Cute
34:57 | (Member (1 month)) The Flesh Is Weak: :_yah::_sprdo:
34:59 | (New member) TheTarkus: :_chihiro:eat maguro-chan
35:00 | (New member) Ark K.: eh?
35:05 | (Member (1 month)) Ekusupuroshon: Perfect logic bear
35:10 | (Member (1 month)) The Pope: Don't eat Maguro, eat maguro!
35:16 | Sheep: nice
35:16 | (Member (1 month)) ThatVidyaGuy: Fresh tuna is great
35:17 | Ben Turner: Tasty tuna
35:21 | madvideogamer: maguro-chan perfect size for sushi
35:23 | (New member) Pine: cute live streamed guro
35:27 | (New member) XenMaster220: Keep magura away from :_chihiro:
35:28 | Qwazola: Is it a beta fish? Those live long usually
35:28 | madvideogamer: otoro
35:29 | (Member (1 month)) max r: shes grooming maguro
35:31 | (Member (1 month)) Mister Eko: Good bear, you don't eat your pets!
35:34 | (New member) Suukotto Funsha: eat tuna not goldfish
35:46 | (New member) Ark K.: maguro chan
35:56 | (New member) No Body: she's a bear, remember
36:00 | madvideogamer: CUTE LINE
36:03 | (New member) Ark K.: john boner?
36:11 | (New member) Yamoyashi: derailchama...
36:12 | madvideogamer: DON'T LET HER GET AWAY WITH THIS
36:14 | (New member) Lodowa Wrozka: read the line 
36:22 | (Member (1 month)) The Pope: Cute line お願い
36:22 | (Member (1 month)) Zhnigo: where's the batsugeemu tho
36:26 | (New member) Cameron Crowley: Welcome to For Emote Kids!
36:27 | (Member (1 month)) Mew: Please make him live another 14!
36:30 | (Member (1 month)) gyroninja: Cute line
36:35 | (Member (1 month)) Kazoo: Is this the powerpoint?
36:37 | (Member (1 month)) Tachi: Based!
36:39 | (New member) No Body: the line, bea
36:40 | (Member (1 month)) Mister Eko: wait... the derail... 
36:41 | (Member (1 month)) Megiddo: based
36:41 | (Member (1 month)) loveletter: LONDON
36:41 | coba cobra: bea....
36:42 | (New member) CLOSJ9: Based
36:43 | (Member (1 month)) Stray Wolf: nice taste 
36:45 | (Member (1 month)) LassesAffar: Rail status: On track
36:45 | (New member) Autism: Cultured bear
36:45 | (New member) RussianAnimeBot: welcome seed chad dad
36:46 | (New member) TheTarkus: L O N D O N
36:46 | (Member (1 month)) The Flesh Is Weak: Ramones:_sprdo:
36:49 | (New member) Pine: i kneel to boomer bea
36:49 | (Member (1 month)) Zia: Interesting
36:50 | (Member (1 month)) Canna: Ramones! Nice. 
36:51 | iDoujin: punk music bea?!?
36:54 | (Member (1 month)) Stray Wolf: Ramones, The clash
36:54 | (New member) XenMaster220: Nice taste
36:54 | (New member) RussianAnimeBot: pink rock bear
36:55 | (Member (1 month)) Zia: Punk rock
37:02 | (New member) Yamoyashi: :_kita:
37:03 | (Member (1 month)) Moeniki: say 熱中症 slowly
37:05 | (Member (1 month)) Stray Wolf: Punk Bear 
37:07 | iDoujin: out of these, ramones
37:11 | Sheep: are there enough
37:13 | (Member (1 month)) ThatVidyaGuy: Punk rocker bear
37:17 | (New member) RussianAnimeBot: ramones definately
37:20 | (Member (1 month)) Mister Eko: I'm ready to cringe 
37:21 | (New member) XenMaster220: Punk rock is hype
37:21 | Defenestrator: The Clash easy
37:28 | (New member) RussianAnimeBot: the first clash record was good
37:33 | (Member (1 month)) Rye Mountain: Take the one which is the most cringe
37:33 | (Member (1 month)) max r: middle is my favorite
37:34 | (Member (1 month)) Tachi: The Clash
37:36 | (Member (1 month)) Spicy Grandpa: The clash
37:37 | (New member) Ark K.: say you love us in tsundere style
37:38 | Hernan: spanish bomb 
37:38 | (Member (1 month)) ThatVidyaGuy: Romones
37:46 | Zwelltic: beatani listens to the clash? def based
37:47 | (Member (1 month)) Canna: I wanna be sedated 
37:47 | Nue Houjuu: i dont listen to normie music..........
37:49 | (Member (1 month)) Steven Frati: The Clash
37:51 | (New member) Cameron Crowley: clash
37:52 | (New member) Suukotto Funsha: That's a tough one
37:56 | Sheep: yessss
37:57 | iDoujin: stroke bea
37:58 | nicenature: ojou-sama line please
37:58 | (Member (1 month)) Shippo: same
38:00 | (New member) Yamoyashi: me chu syo
38:01 | (Member (1 month)) CommanderMichael: eeeeeeEEEeeeeEEEee
38:01 | (Member (1 month)) Shippo: normie music away
38:03 | (Member (1 month)) LapanNaxela: sing the wahaha song
38:05 | (New member) Yamoyashi: :_chihiro:
38:06 | (New member) RussianAnimeBot: Bea, say you want to hold listener-chan’s hand
38:08 | coba cobra: yes understand
38:08 | (Member (1 month)) Tachi: Yeah lol
38:10 | (New member) Yamoyashi: yes
38:11 | (Member (1 month)) Ekusupuroshon: Yes
38:12 | (New member) Lạc Lạc: :_yah:
38:12 | (Member (1 month)) Zia: Beatani doing Pogo /moshing in concerts?
38:12 | (Member (1 month)) LassesAffar: Do it!
38:13 | (Member (1 month)) The Pope: We know the memes
38:13 | (New member) Lodowa Wrozka: heat stroke?\
38:13 | (Member (1 month)) The Flesh Is Weak: no
38:13 | madvideogamer: let's kiss
38:14 | stuffed idiot: yes
38:16 | Marploah: YES
38:17 | (New member) Vitz: Yes
38:18 | (Member (1 month)) Badilla: no
38:20 | (New member) No Body: of course
38:21 | (Member (1 month)) CantDood: :_yah:
38:21 | (Member (1 month)) Mister Eko: GO FOR IT
38:24 | (Member (1 month)) Moeniki: It's the perfect batsu!
38:26 | Sheep: do it
38:26 | iDoujin: 💋
38:28 | Question Box: YES
38:29 | madvideogamer: itte itte itte itte
38:39 | (New member) Pine: :_yab:
38:39 | (New member) Yamoyashi: "hey, let's kiss" ne chuu syo
38:42 | (Member (1 month)) Margrave: lol
38:43 | (Member (1 month)) Tachi: :_listener:
38:45 | (Member (1 month)) Tianfang's Adventures: hahahaha YRES
38:47 | madvideogamer: itte yo
38:55 | (New member) XenMaster220: Lmao
38:55 | Jhon Smith: lol
38:58 | madvideogamer: this is so good
38:59 | (Member (1 month)) Mew: 😘😘
39:00 | (New member) Sleep: it would be fun
39:00 | (Member (1 month)) Mister Eko: Do it :_listener:
39:02 | (Member (1 month)) Canna: :_listener:
39:02 | (New member) No Body: :_kita:
39:03 | stuffed idiot: be strong
39:03 | (New member) RussianAnimeBot: clip it 
39:04 | (New member) Luginov: :_listener:
39:05 | Sheep: lol
39:07 | (Member (1 month)) Mew: NEEEEEEEEEEEEEE
39:07 | (Member (1 month)) Margrave: Do it!
39:08 | stuffed idiot: do it
39:08 | (New member) Pine: :_listener:
39:09 | (Member (1 month)) gyroninja: You DERAILED
39:10 | (New member) TheTarkus: :_listener:
39:10 | (New member) Suukotto Funsha: Say it Bea
39:10 | (Member (1 month)) Transcendental_ColonThree: :_sprdo:
39:10 | (Member (1 month)) Mew: CHUUUUUUUUUUUUU
39:12 | (New member) WizJR W: breaking promises...
39:13 | (New member) Pope Boi: you can do it!
39:13 | Question Box: weak
39:13 | Sheep: you have to
39:13 | (Member (1 month)) ThatVidyaGuy: Do it!
39:14 | (New member) Herbie Cucumber: do it for maguro
39:14 | (New member) Suukotto Funsha: do it
39:14 | SpaceTalon: DEW ID
39:14 | (Member (1 month)) anonEDM: 👩‍❤‍💋‍👩
39:15 | (Member (1 month)) Moeniki: Please
39:16 | (New member) Vitz: 💋:_listener:
39:17 | (New member) Yamoyashi: :_listener:
39:18 | (Member (1 month)) Tachi: :_listener:
39:18 | madvideogamer: this is batsugame
39:18 | SpaceTalon: LETS GO
39:18 | (New member) Ark K.: :_chihiro:
39:19 | (Member (1 month)) Raziel: :_sprdo:
39:20 | (New member) XenMaster220: :_listener:
39:22 | (New member) No Body: Bea...
39:24 | Jhon Smith: you can do it
39:24 | (New member) Pine: derailed by the punishment
39:24 | (Member (1 month)) Moeniki: Please:_listener:
39:26 | madvideogamer: yatte! yatte!
39:26 | (Member (1 month)) anonEDM: :_listener:
39:26 | (Member (1 month)) ThatVidyaGuy: :_listener:
39:28 | (Member (1 month)) The Flesh Is Weak: I don't know what it means:_sprdo:
39:28 | (Member (1 month)) Zhnigo: maguro=chan... I kneel...
39:29 | (New member) Pope Boi: :_listener:
39:33 | (New member) Cameron Crowley: :_sprdo::_sprdo:
39:34 | (New member) Yamoyashi: this is punishment:_chihiro:
39:34 | (New member) Autism: :_listener:
39:38 | (Member (1 month)) Mister Eko: ...Either one is ok :_listener:
39:38 | (Member (1 month)) Margrave: More pain!
39:38 | (New member) Lodowa Wrozka: this is PUNISHMENT
39:39 | Sheep: ahaha
39:39 | (Member (1 month)) The Pope: :_listener:
39:43 | (Member (1 month)) Idle Bear: :_listener:
39:43 | (Member (1 month)) Moeniki: KEK
39:44 | madvideogamer: gachi de itte yo
39:44 | (Member (1 month)) ThatVidyaGuy: :_listener:
39:45 | (Member (1 month)) Tianfang's Adventures: lol
39:45 | (New member) WizJR W: :_listener: 
39:46 | (Member (1 month)) Tachi: :_listener:
39:46 | (Member (1 month)) Steven Frati: :_pain::_pain::_pain:
39:47 | (New member) Yamoyashi: :_listener:
39:48 | (Member (1 month)) LassesAffar: ヤ！レ！ヤ！レ！
39:49 | Marploah: sheep bea
39:50 | (Member (1 month)) Kyle: :_listener:
39:51 | (Member (1 month)) anonEDM: :_pain:
39:53 | (New member) No Body: that's a goat lmao
39:54 | (Member (1 month)) Mew: 熱中しましょう!
39:55 | stuffed idiot: we're waiting...
39:57 | (Member (1 month)) ThatVidyaGuy: :_pain:
39:58 | (New member) Randel Shurker: Time to get out the mugs!
39:58 | coba cobra: lmao
40:00 | SpaceTalon: ❤ ❤ ❤ IKZ ❤ ❤ ❤ 
40:01 | (Member (1 month)) Moeniki: ね？
40:01 | (New member) Ark K.: sounds like a sheep
40:02 | (Member (1 month)) Tachi: :_kita::_kita::_kita:
40:03 | (New member) Yamoyashi: :_kita::_kita::_kita::_kita::_kita:
40:03 | (Member (1 month)) Tianfang's Adventures: :_sprdo: pained bear is cute
40:03 | madvideogamer: neeeeE?
40:05 | (Member (1 month)) Transcendental_ColonThree: K A W A I I B E A R
40:05 | (New member) TheTarkus: :_love::_love::_love::_love::_love:
40:05 | (New member) Ark K.: :_love::_love::_love::_love:
40:06 | (New member) Sleep: :_listener:
40:07 | (Member (1 month)) Ekusupuroshon: :_kita::_kita::_kita::_kita::_kita:
40:07 | (Member (1 month)) gyroninja: :_love::_love::_love:
40:07 | (Member (1 month)) Margrave: LOL
40:07 | madvideogamer: KAWAIIIIIIIIIIIIIIIII
40:07 | Marploah: nice
40:07 | (Member (1 month)) Zeng: :_love::_love::_love:
40:07 | (New member) Pope Boi: LOL
40:07 | (Member (1 month)) Mister Eko: :_kita:
40:07 | stuffed idiot: IKZ
40:08 | (New member) CLOSJ9: :_sprdo:
40:08 | (New member) Luginov: :_kita::_kita:
40:09 | (Member (1 month)) The Flesh Is Weak: :_uooooohh::_uooooohh::_uooooohh:
40:09 | Sheep: ahahah
40:09 | (Member (1 month)) Zhnigo: :_uooooohh::_uooooohh::_uooooohh:
40:10 | madvideogamer: SO CUUUUUUUUUUUUUTE OMG
40:10 | (New member) No Body: :_love::_love::_love:
40:10 | (Member (1 month)) ThatVidyaGuy: :_kita::_kita::_kita::_kita::_kita::_kita::_kita:
40:11 | coba cobra: ❤️❤️❤️❤️❤️❤️❤️❤️
40:11 | (Member (1 month)) Moeniki: :_kita::_kita::_kita::_kita::_kita:
40:12 | (New member) Ignatius: WE GOT IT
40:12 | iDoujin: YATTAAAAAAAAAA
40:12 | (Member (1 month)) Canna: :_love::_love:
40:12 | (New member) Pine: :_pain: ow
40:13 | (Member (1 month)) Mew: :_kita::_kita::_yab:
40:13 | (New member) WizJR W: someone is recording right?
40:13 | (Member (1 month)) Tachi: :_love:
40:13 | (Member (1 month)) The Pope: うわ、キモイ :_love:
40:13 | (New member) Herbie Cucumber: :_love:
40:14 | stuffed idiot: ❤❤❤
40:14 | (New member) XenMaster220: :_love::_love:
40:14 | (Member (1 month)) Takahama Nuuta: kawaii
40:14 | (Member (1 month)) Kyle: :_love:
40:15 | (New member) Vitz: :_love::_love::_love:
40:15 | (New member) Lodowa Wrozka: :_love::_love::_love:
40:15 | (New member) Pope Boi: :_love::_love::_love:
40:15 | Andrew Ryan: きたーーーー
40:15 | (Member (1 month)) Margrave: :_uooooohh::_love::_uooooohh::_love:
40:15 | (Member (1 month)) Einaer: :_uooooohh::_uooooohh:
40:15 | (New member) Lạc Lạc: :_pain:
40:16 | (New member) Suukotto Funsha: :_love::_love::_love: I didn't know you felt that way Bea
40:16 | Question Box: LETS GOOOOOOOOOOOOOOO!!!!
40:16 | (Member (1 month)) Raziel: shelf-kun
40:16 | (Member (1 month)) ThatVidyaGuy: :_love::_love::_love::_love:
40:17 | (Member (1 month)) anonEDM: :_love:
40:17 | (New member) Sleep: onegai
40:18 | (Member (1 month)) loveletter: :_love::_love::_love:
40:19 | (New member) RussianAnimeBot: :_love::_love::_love:
40:19 | (New member) Yamoyashi: :_love::_love:
40:20 | (Member (1 month)) Stray Wolf: :_love::_love:
40:21 | (Member (1 month)) Moeniki: :_love::_love::_love::_love:
40:21 | madvideogamer: BEATANI SO CUTE
40:21 | (Member (1 month)) LassesAffar: チュ👄
40:21 | (New member) Autism: :_love:
40:21 | (Member (1 month)) Badilla: えらい
40:21 | (Member (1 month)) Shippo: clip it
40:21 | (New member) Herbie Cucumber: :_uooooohh::_love::_uooooohh::_love::_uooooohh::_love::_uooooohh:
40:24 | (New member) Cameron Crowley: :_sprdo::_sprdo::_sprdo::_sprdo:
40:25 | (Member (1 month)) Tianfang's Adventures: Mission accomplished 
40:25 | (New member) Yamoyashi: yes this fine
40:25 | (Member (1 month)) Cave Johnson: :_uooooohh::_uooooohh::_uooooohh::_uooooohh:
40:26 | (New member) Void: :_love::_love::_love::_love::_love:
40:26 | coba cobra: good job bea
40:27 | Cringe Broker: uUUUUOOOOOOOH
40:29 | (Member (1 month)) Stray Wolf: :_love::_love::_love::_love:
40:29 | madvideogamer: yatta!!
40:29 | (Member (1 month)) Canna: :_love::_love::_love:
40:29 | (Member (1 month)) Raziel: :_love::_love::_love:
40:30 | (Member (1 month)) ThatVidyaGuy: :_love::_love::_love::_love:
40:30 | (Member (1 month)) Idle Bear: :_love:
40:32 | madvideogamer: tasukaru
40:32 | (Member (1 month)) Tachi: :_sprdo::_sprdo:
40:34 | (New member) Ignatius: :_love::_love::_love::_love:
40:34 | (New member) Yamoyashi: :_lightstick::_love::_lightstick:
40:39 | (Member (1 month)) Momiji Channel: :_love::_love:
40:40 | (Member (1 month)) Ekusupuroshon: :_love::_love:
40:42 | (New member) Lạc Lạc: That doesn't count:_pain:
40:44 | (Member (1 month)) CantDood: i knew it since the start
40:44 | (Member (1 month)) ThatVidyaGuy: :_love::_love::_love:
40:46 | (New member) Yamoyashi: ガチ恋
40:47 | Sheep: かわいい
40:50 | (New member) Ark K.: dads, do your best to derail her
40:50 | (New member) No Body: もちろん、私の親愛なる:_love:
40:50 | (Member (1 month)) Moeniki: I didn't hear it, can you say it again? :_listener:
40:51 | (New member) Pope Boi: :_love::_uooooohh::_love::_uooooohh::_love:
40:52 | Jhon Smith: 😍😍😍😍😍
40:53 | (Verified, Moderator) Streamlabs: Sех just tipped $1.00 dayo!
40:55 | (New member) Sleep: Saved forever
40:56 | stuffed idiot: cute kuma
40:58 | (Member (1 month)) Canna: I had my computer muted can you do it again? 
40:59 | madvideogamer: too cute
40:59 | (Member (1 month)) The Flesh Is Weak: sekkusu...
41:02 | (Member (1 month)) Tachi: Sekkusu-san
41:04 | (Member (1 month)) Moeniki: based sekkusu-san
41:04 | (Member (1 month)) The Pope: Sekkusu...
41:06 | (Member (1 month)) Einaer: kek sekksu-san
41:09 | (Member (1 month)) Mew: As expected of moeniki he does the moe
41:10 | (Member (1 month)) LassesAffar: :_love:👄:_listener:
41:10 | (New member) Yamoyashi: もう一回:_love:
41:11 | stuffed idiot: sekkusu-san...
41:11 | (Member (1 month)) Zhnigo: sekkusu-san...
41:12 | (Member (1 month)) Mister Eko: Sekkusu...
41:14 | (New member) Vitz: based sekkusu-san
41:18 | iDoujin: thanks sex-chan
41:19 | Ben Turner: lmao
41:20 | (New member) Pope Boi: sekkusu-san...
41:21 | (Member (1 month)) CommanderMichael: sekkusu-san
41:21 | (Member (1 month)) Margrave: Sekkusu san!
41:33 | (Member (1 month)) Rye Mountain: sekkusu san is the master derailer
41:37 | (Member (1 month)) LapanNaxela: Sex going broke stream
41:40 | (Member (1 month)) max r: sekkusu chama
41:44 | (Member (1 month)) ThatVidyaGuy: sekkusu-san!
41:47 | (New member) Ark K.: sekkschama:_sprdo:
41:53 | (Member (1 month)) gyroninja: Derailed again?
41:54 | (Member (1 month)) Spicy Grandpa: Actions speak louder than words
41:56 | (Verified, Moderator) Streamlabs: AndrewRyan just tipped $110.00 dayo!
41:59 | madvideogamer: he is sex
42:00 | (New member) No Body: seggs chan
